  0.4953444 -0.0000000  0.0388411 -0.0038545  0.0423041 -0.0041981  0.0360575  0.0035827  0.0387932  0.0038545  0.0423404  0.0042208  0.0361775 -0.0036020
  0.0388411  0.0038545  0.8867252 -0.0000000 -0.1233742 -0.0000000  0.0997329 -0.0005926  0.1072996 -0.0006376  0.1167733 -0.0006240 -0.1052189  0.0000631
  0.0423041  0.0041981 -0.1233742  0.0000000  0.8656261 -0.0000000  0.1086248 -0.0006454  0.1168662 -0.0006944  0.1271845 -0.0006796 -0.1146000  0.0000687
  0.0360575 -0.0035827  0.0997329  0.0005926  0.1086248  0.0006454  0.9021445  0.0000000 -0.1052798 -0.0000000 -0.1145925 -0.0000687  0.0926260  0.0004949
  0.0387932 -0.0038545  0.1072996  0.0006376  0.1168662  0.0006944 -0.1052798  0.0000000  0.8867326  0.0000000 -0.1232867 -0.0000739  0.0996535  0.0005325
  0.0423404 -0.0042208  0.1167733  0.0006240  0.1271845  0.0006796 -0.1145925  0.0000687 -0.1232867  0.0000739  0.8658076 -0.0000000  0.1084520  0.0005146
  0.0361775  0.0036020 -0.1052189 -0.0000631 -0.1146000 -0.0000687  0.0926260 -0.0004949  0.0996535 -0.0005325  0.1084520 -0.0005146  0.9022640  0.0000000
  0.4816590  0.0000000  0.0422384 -0.0041850  0.0464295 -0.0046003  0.0389542  0.0038642  0.0421888  0.0041851  0.0464721  0.0046252  0.0390816 -0.0038851
  0.0422384  0.0041850  0.8866841 -0.0000000 -0.1245596 -0.0000000  0.0982757 -0.0006704  0.1064361 -0.0007261  0.1169026 -0.0007277 -0.1045619  0.0000626
  0.0464295  0.0046003 -0.1245596  0.0000000  0.8630810  0.0000000  0.1080271 -0.0007370  0.1169971 -0.0007982  0.1285022 -0.0007999 -0.1149370  0.0000688
  0.0389542 -0.0038642  0.0982757  0.0006704  0.1080271  0.0007370  0.9034006  0.0000000 -0.1046205  0.0000000 -0.1149288 -0.0000688  0.0906677  0.0005644
  0.0421888 -0.0041851  0.1064361  0.0007261  0.1169971  0.0007982 -0.1046205 -0.0000000  0.8866923  0.0000000 -0.1244719 -0.0000745  0.0981963  0.0006113
  0.0464721 -0.0046252  0.1169026  0.0007277  0.1285022  0.0007999 -0.1149288  0.0000688 -0.1244719  0.0000745  0.8632638  0.0000000  0.1078525  0.0006070
  0.0390816  0.0038851 -0.1045619 -0.0000626 -0.1149370 -0.0000688  0.0906677 -0.0005644  0.0981963 -0.0006113  0.1078525 -0.0006070  0.9035157  0.0000000
  0.4703783  0.0000000  0.0454969 -0.0045001  0.0504795 -0.0049930  0.0416887  0.0041281  0.0454455  0.0045001  0.0505280  0.0050200  0.0418231 -0.0041505
  0.0454969  0.0045001  0.8866655  0.0000000 -0.1257462  0.0000000  0.0967990 -0.0007495  0.1055221 -0.0008170  0.1169822 -0.0008360 -0.1039011  0.0000620
  0.0504795  0.0049930 -0.1257462 -0.0000000  0.8604828 -0.0000000  0.1073999 -0.0008315  0.1170783 -0.0009065  0.1297934 -0.0009276 -0.1152798  0.0000688
  0.0416887 -0.0041281  0.0967990  0.0007495  0.1073999  0.0008315  0.9046363 -0.0000000 -0.1039575  0.0000000 -0.1152707 -0.0000688  0.0887242  0.0006341
  0.0454455 -0.0045001  0.1055221  0.0008170  0.1170783  0.0009065 -0.1039575 -0.0000000  0.8866743  0.0000000 -0.1256584 -0.0000750  0.0967196  0.0006912
  0.0505280 -0.0050200  0.1169822  0.0008360  0.1297934  0.0009276 -0.1152707  0.0000688 -0.1256584  0.0000750  0.8606666 -0.0000000  0.1072236  0.0007024
  0.0418231  0.0041505 -0.1039011 -0.0000620 -0.1152798 -0.0000688  0.0887242 -0.0006341  0.0967196 -0.0006912  0.1072236 -0.0007024  0.9047470 -0.0000000
  0.4611435 -0.0000000  0.0486218 -0.0048002  0.0544579 -0.0053763  0.0442695  0.0043753  0.0485685  0.0048002  0.0545121  0.0054055  0.0444108 -0.0043991
  0.0486218  0.0048002  0.8866701  0.0000000 -0.1269328  0.0000000  0.0953052 -0.0008293  0.1045603 -0.0009098  0.1170129 -0.0009487 -0.1032358  0.0000615
  0.0544579  0.0053763 -0.1269328 -0.0000000  0.8578315  0.0000000  0.1067447 -0.0009289  0.1171106 -0.0010191  0.1310578 -0.0010626 -0.1156272  0.0000689
  0.0442695 -0.0043753  0.0953052  0.0008293  0.1067447  0.0009289  0.9058527  0.0000000 -0.1032899  0.0000000 -0.1156173 -0.0000689  0.0867969  0.0007037
  0.0485685 -0.0048002  0.1045603  0.0009098  0.1171106  0.0010191 -0.1032899 -0.0000000  0.8866797 -0.0000000 -0.1268448 -0.0000756  0.0952257  0.0007720
  0.0545121 -0.0054055  0.1170129  0.0009487  0.1310578  0.0010626 -0.1156173  0.0000689 -0.1268448  0.0000756  0.8580164 -0.0000000  0.1065666  0.0008007
  0.0444108  0.0043991 -0.1032358 -0.0000615 -0.1156272 -0.0000689  0.0867969 -0.0007037  0.0952257 -0.0007720  0.1065666 -0.0008007  0.9059591 -0.0000000
  0.4536643 -0.0000000  0.0516180 -0.0050855  0.0583683 -0.0057506  0.0467046  0.0046064  0.0515626  0.0050855  0.0584278  0.0057819  0.0468526 -0.0046315
  0.0516180  0.0050855  0.8866986  0.0000000 -0.1281182  0.0000000  0.0937965 -0.0009097  0.1035528 -0.0010043  0.1169954 -0.0010654 -0.1025655  0.0000610
  0.0583683  0.0057506 -0.1281182 -0.0000000  0.8551273  0.0000000  0.1060626 -0.0010287  0.1170948 -0.0011356  0.1322953 -0.0012047 -0.1159784  0.0000690
  0.0467046 -0.0046064  0.0937965  0.0009097  0.1060626  0.0010287  0.9070510  0.0000000 -0.1026171  0.0000000 -0.1159676 -0.0000690  0.0848874  0.0007730
  0.0515626 -0.0050855  0.1035528  0.0010043  0.1170948  0.0011356 -0.1026171 -0.0000000  0.8867091 -0.0000000 -0.1280300 -0.0000762  0.0937170  0.0008534
  0.0584278 -0.0057819  0.1169954  0.0010654  0.1322953  0.0012047 -0.1159676  0.0000690 -0.1280300  0.0000762  0.8553132 -0.0000000  0.1058827  0.0009014
  0.0468526  0.0046315 -0.1025655 -0.0000610 -0.1159784 -0.0000690  0.0848874 -0.0007730  0.0937170 -0.0008534  0.1058827 -0.0009014  0.9071530 -0.0000000
  0.4477036  0.0000000  0.0544900 -0.0053567  0.0622140 -0.0061160  0.0490016  0.0048222  0.0544325  0.0053567  0.0622784  0.0061494  0.0491559 -0.0048486
  0.0544900  0.0053567  0.8867517  0.0000000 -0.1293013 -0.0000000  0.0922750 -0.0009903  0.1025019 -0.0011001  0.1169306 -0.0011858 -0.1018897  0.0000605
